source_url_processed,f0,f1,f2,f3,f4,fact,bias
upr.org,8.212297138229767,6.42648845745769,5.41164605185504,6.752270376141743,9.770127573790836,2,4
uproxx.com,11.325438590864053,9.03013657115323,7.5750716995075615,8.653819788948063,11.844069244832545,2,5
factcheck.org-scicheck,11.981859772695437,2.9444389791664403,8.35819745992578,3.6375861597263857,9.177300517897983,2,3
sputniknews.com,12.329890766700725,5.662960480135946,8.747034264178168,0.0,12.503915422744587,1,2
wn.com,14.103139128984878,6.148468295917647,9.234740258799716,5.308267697401205,11.713406142380093,2,3
modernliberals.com,8.643297068211963,5.5012582105447265,3.80666248977032,8.382289428951436,8.675734219544788,1,5
washingtonbabylon.com,6.620073206530356,3.828641396489095,3.0445224377234235,6.163314804034642,6.914730892718563,2,2
earthfirstjournal.org,9.519221155568957,6.261491684321044,5.902633333401367,5.497168225293202,9.4834162920386,1,5
earth.columbia.edu-sections-view-9,11.414154302870207,6.590301048196687,8.117908942383156,5.541263545158426,9.162095059348188,2,3
libertyheadlines.com,8.455530531024129,8.502891406705379,3.737669618283368,4.727387818712341,8.817890200945513,1,1
freetelegraph.com,10.96607534802687,10.970729565902293,4.770684624465665,1.6094379124341005,7.015712420487231,0,1
dandygoat.com,6.716594773520978,6.29156913955832,2.5649493574615367,3.4339872044851463,7.479864131165026,0,3
conservapedia.com-Main_Page,9.186559843310777,9.300455261418444,5.733341276897747,9.632924771891735,9.467305471765902,0,0
ivn.us,9.370757093382087,8.236155661683124,6.0210233493495275,8.787525625532906,10.601323722582203,2,3
strategic-culture.org,8.07215530818825,4.465908118654584,5.267858159063328,5.583496308781699,9.151757414543882,2,2
berkshireeagle.com,8.038834757787749,7.364547014255643,3.49650756146648,6.889591308354466,10.51969969162195,2,4
resourcegovernance.org,9.518853954007897,7.400009517162693,6.230481447578483,8.879889967673464,9.795679599901822,2,4
theamericanmirror.com,9.153875834995056,9.042394981126737,4.61512051684126,1.3862943611198906,8.208764045819668,0,0
jacobinmag.com,11.976552557247212,3.9889840465642745,8.146129510025405,6.246106765481563,9.983314852395683,2,5
ruthinstitute.org,7.76004068088038,7.4696541729321275,4.4067192472642525,5.2094861528414205,8.54849804124465,0,0
proudemocrat.com,6.456769655572161,7.584264818389058,2.7080502011022096,6.934397209928558,9.671744632408457,1,5
fmobserver.com,12.227662889772954,6.238324625039509,7.778630147325809,6.974478911025045,11.703049833827205,0,3
betootaadvocate.com,9.977991874704234,7.364547014255643,4.61512051684126,6.447305862541213,7.738923757439458,0,3
dailyrecord.co.uk,10.180475142322447,6.424869023905388,5.583496308781699,5.814130531825067,11.350218282459851,1,5
uft.org,10.085142220342377,7.7458682297922685,6.0867747269123065,8.276394704863307,10.125790750852646,2,4
nextgov.com,10.056036950996413,5.365976015021852,7.249215057114389,2.9444389791664403,10.781494731984674,2,3
discovermagazine.com,13.935545278895813,6.380122536899765,9.370245889485805,7.011213987350367,10.721591972500457,2,3
talkingpointsmemo.com,12.515867175565026,6.403574197934816,9.14633504200027,4.919980925828125,11.809839788735587,2,5
birminghammail.co.uk,12.550941673081265,7.776115477098743,7.093404625868766,7.579167967396076,12.395498076619987,1,4
kfor.com,11.34108083302775,7.695757990554762,7.167809184316443,8.32020459757888,11.540997725963418,2,4
americanconsequences.com,17.802922851453054,3.8712010109078916,11.43323269606098,3.258096538021482,10.56206916790876,1,1
windsorstar.com,11.804131321595627,9.667575327569097,6.431331081933478,6.555356891810665,11.636787762191188,2,4
sonorannews.com,5.948034989180646,4.61512051684126,2.9957322735539913,3.332204510175204,5.583496308781699,1,1
mentalfloss.com,13.398149472459664,9.516795129751248,9.528284882554852,8.388222810119277,11.245607953403637,2,3
thefifthcolumnnews.com,8.802823159741887,4.158883083359672,4.61512051684126,7.204892510204673,6.6758232216348485,1,4
informationliberation.com,8.223627175805483,5.87493073085203,4.787491742782046,8.91018077801329,9.995428426234485,0,0
commondreams.org,10.954414066971678,7.204892510204673,7.9402277651457025,4.934473933130692,10.58172412036032,2,5
dcreport.org,9.921916688004496,5.2574953720277815,5.799092654460527,4.343805421853683,8.447843113281444,2,4
autostraddle.com,11.017103389621338,6.533788837933344,7.149131598557407,7.669961995473577,10.205627110076836,2,5
jns.org,9.089979015305001,7.999007213243956,5.1647859739235145,5.472270673671474,9.511185430954244,2,2
bgr.com,11.956944397243971,2.3978952727983707,8.785233623612731,5.961005339623274,11.168348473372488,2,4
wgntv.com,12.467821335955447,6.981934677156389,7.8099470864767895,7.8724551500639794,11.534735879234074,2,4
bearingarms.com,9.603665420190179,6.450470422144176,5.5683445037610975,5.545177444479562,9.925297966799977,1,1
americantruthseekers.com,9.715168043938537,9.689551481972831,0.6931471805599453,10.241244677620216,10.106836476522158,0,0
themillenniumreport.com,2.19722457733622,2.3978952727983707,0.0,0.6931471805599453,2.19722457733622,0,0
politicususa.com,11.105919169843238,8.301273485191347,7.337587743538597,5.991464547107983,10.678283842123477,2,5
knoxreport.com,2.19722457733622,2.079441541679836,0.0,0.0,1.0986122886681098,1,1
piie.com,10.57185524173185,8.808219665118408,7.374629015218946,9.118992332516877,9.848344753038921,2,3
huzlers.com,0.0,0.0,0.0,0.0,0.0,0,3
mediaequalizer.com,9.623839785112668,7.022868086082642,4.852030263919617,6.089044875446847,8.083637203141548,1,1
thecanary.co,1.0986122886681098,2.302585092994046,0.0,1.0986122886681098,1.0986122886681098,2,5
westernjournalism.com,10.337799235201873,5.14166355650266,6.558197802812269,7.6638772587034705,10.764899622900293,1,1
worldpolicy.org,10.9999308239194,6.965080345601407,7.2449415463370075,6.354370040797352,8.867709208039386,2,4
axios.com,12.247929304600408,6.641182169740591,8.27052509505507,5.872117789475416,10.394977439995378,2,4
hotair.com,9.604879339950793,2.3978952727983707,6.492239835020472,1.3862943611198906,11.510933482289436,2,1
workers.org,9.196951134857168,5.768320995793773,5.71042701737487,6.76849321164863,9.64088826045181,1,5
globalintegrity.org,10.299911915992144,8.10892415597534,7.147559271189453,6.880384082186005,9.434763104788773,2,3
harddawn.com,6.163314804034642,6.7381524945959566,3.332204510175204,7.445417556701687,8.412943170042439,0,3
fedsoc.org,10.682238870388224,9.828817884199099,7.037027614686277,7.067319848653476,9.781150412671183,1,1
politichicks.com,9.90028242158718,9.156728602527533,5.752572638825632,8.383890344101816,9.670356794688852,1,1
nextavenue.org,10.051993760835352,7.901377353792616,6.771935555839603,9.466841326944387,10.574951338264915,2,3
rappler.com,14.925191034298933,6.0063531596017325,8.252185436003327,8.936035096566041,13.139342414275204,1,5
oppositionreport.com,4.90527477843843,5.602118820879701,0.6931471805599453,2.9444389791664403,7.833203948641058,0,6
ejinsight.com,6.570882962339583,2.9957322735539913,4.248495242049359,1.791759469228055,7.924072324923418,2,3
factbox.tv,7.662467815200237,7.232010331664759,3.951243718581428,8.141481041457421,10.086975095970052,2,4
avoiceformen.com,0.0,0.0,0.0,0.0,0.0,0,0
christwire.org,6.880384082186005,6.129050210060545,3.58351893845611,0.0,8.175829008714597,0,3
futureinamerica.com-news,7.819636302367593,5.41164605185504,3.9889840465642745,6.593044534142437,7.479299637782834,1,1
newcenturytimes.com,7.215975002651466,6.156978985585555,3.1354942159291497,3.737669618283368,8.327967858305488,0,6
chaser.com.au,11.040037680544632,4.6443908991413725,6.742880635791902,5.934894195619588,7.116394144093465,0,3
financialpost.com,11.101341675853886,6.699500340161678,7.4627891574124465,4.74493212836325,11.90884516023486,2,2
sctimes.com,9.572132202294377,5.831882477283517,5.908082938168932,7.249215057114389,10.953382174406807,2,3
factmyth.com,13.050411847687151,9.137231900155543,6.26530121273771,1.0986122886681098,6.0112671744041615,2,4
simplepolitics.co.uk,10.748282282705214,5.030437921392434,5.5174528964647065,7.643003635560717,10.392772840063916,2,3
libertyhangout.org,9.658801110545443,7.898782356970309,5.375278407684165,9.923094082175048,10.43558531157766,1,1
tulsaworld.com,11.623751020059116,9.042749779782223,6.988413181999593,6.708084083853071,11.375489315839912,2,2
newsday.com,12.57196151062514,6.549650742233809,7.501082124259871,7.701652362642227,11.429446025158935,2,4
psychologytoday.com,13.254445470301185,6.900730664045173,9.14633504200027,5.030437921392434,10.284625814486557,2,3
consortiumnews.com,9.57637141083894,6.139884552226255,6.4846352356352535,4.31748811353631,8.768263145371286,2,3
usainfront.com,12.856672385510265,8.465899897028686,7.890582534656536,9.478686708121222,10.87265532401105,0,0
conservativehq.com,4.30406509320417,4.672828834461906,0.0,3.7841896339182615,4.962844630259907,1,1
hoover.org-publications-policy-review,6.366470447731437,6.102558594613569,3.0445224377234235,5.068904202220232,6.616065185132817,2,1
rinf.com,5.45958551414416,3.1354942159291497,2.8332133440562166,0.0,8.53915035876828,0,0
adl.org,11.401401550084893,8.213652703029997,7.1846291527173145,8.977777598745481,10.040288594028274,2,4
conservativedailynews.com,7.0825485693553,4.997212273764115,2.8903717578961645,1.6094379124341005,8.474285690404962,1,1
capitalresearch.org,7.388327859577108,6.533788837933344,4.007333185232471,5.5294290875114225,7.892452043520353,1,1
infogalactic.com,6.194405391104673,1.9459101490553128,1.791759469228055,0.6931471805599453,2.8903717578961645,0,0
news.err.ee,8.6921543938039,5.5333894887275195,5.5093883366279774,3.9318256327243257,9.443434254143561,2,3
opslens.com,8.213923595622742,8.36450810375059,3.4657359027997265,3.737669618283368,8.637993891561942,1,1
vote.us.org,8.286017468404763,5.673323267171493,2.5649493574615367,6.963189985870238,6.887552571664617,1,5
leftfootforward.org,11.077593757255773,7.44716835960004,7.327123292259293,6.298949246855942,10.238673247631876,2,5
geopoliticsalert.com,6.148468295917647,5.843544417031361,3.0445224377234235,5.056245805348309,7.260522598089852,2,4
newsnow.co.uk,9.553078650176044,4.219507705176107,5.5683445037610975,1.9459101490553128,9.902737271145424,1,3
themarshallproject.org-#.qjbbuljBK,11.135858291382576,6.440946540632922,7.54274354536855,8.385260520155413,10.124148023556529,2,3
magapill.com,11.258510520767915,10.492162711499363,6.202535517187923,9.637762647436391,9.31641063570325,0,1
themilitant.com,9.352273867864847,6.075346031088683,5.123963979403259,8.216088098632316,8.867990898182091,2,5
latimes.com,14.994728780279775,9.266815218904163,10.339417201448112,7.537430036586509,12.21564171559387,2,4
indymedia.org-or-index.shtml,7.809541324653409,6.373319789577013,2.8903717578961645,6.620073206530356,7.330405211844402,1,4
wikipedia.org,12.883095525448141,6.670766320845875,8.375399185798349,7.826443135456014,9.708749225727084,2,3
dailydot.com,12.08126877136474,9.798737961337055,8.191463051326927,9.892325487829936,12.387835713064696,2,5
readersupportednews.org,8.950014029534257,8.604471199523298,5.924255797414531,4.248495242049359,10.401774899604014,1,5
redstate.com,12.206417586031359,6.253828811575472,8.475537516147405,5.068904202220232,10.923687747800797,1,1
military.com,12.06969148187699,6.732210706467207,7.826044013518965,6.5294188382622265,10.326137485398393,2,3
silive.com,10.614965689780798,6.498282149476434,5.8888779583328805,6.218600119691728,10.741189519249883,2,4
bradford-delong.com,11.876429040642474,5.68697535633982,7.591357046698551,6.593044534142437,9.583557732534226,2,5
democratherald.com,7.949444420250626,5.056245805348309,4.934473933130692,4.465908118654584,9.64140824746385,2,3
feministcurrent.com,9.496721598694915,5.521460917862246,5.666426688112433,7.301822342137933,9.122819774446688,2,5
deccanherald.com,10.05702375789833,5.62040086571715,6.192362489474872,6.228511003591184,11.813622474499507,1,4
cowgernation.com,7.389563953677635,8.27308133366583,2.772588722239781,2.19722457733622,7.590346945602566,1,1
federaltimes.com,9.7066816015412,5.783825182329737,6.253828811575472,4.4543472962535064,9.372714290960444,2,3
sunlightfoundation.com,11.223161226314122,6.091309882077698,8.303504798872781,7.271008538280992,9.980957723303026,2,3
hillarydaily.com,15.846062230504305,6.1675164908883415,10.518159546219627,6.559615237493242,9.667132107249689,1,1
freemedia.at,9.786447990434775,8.082093278178384,6.568077911411977,7.207118856207756,9.850561346726725,2,3
beinglibertarian.com,9.480443842153669,6.345636360828596,5.030437921392434,9.897066984733208,9.484785217645943,2,1
frontpagemag.com,9.503457646917905,8.993799971795545,6.190315405853148,3.4011973816621555,9.140561477368266,0,0
americanindependent.com,8.286521373681236,6.894670039433483,6.1224928095143865,1.9459101490553128,9.780585185434793,2,5
tabletmag.com,10.885640928509986,8.3707791729607,7.242082359256963,10.046635061754612,10.49935261028952,2,4
curvemag.com,10.57813975045983,4.31748811353631,6.4861607889440895,8.475954443399639,9.634103708365725,2,5
helenair.com,8.88571765171212,5.978885764901122,5.54907608489522,5.424950017481403,10.599854543937273,2,3
ahtribune.com,11.058621941528564,11.594579181963422,6.946013991099227,8.145839612936841,12.367238660251337,1,4
nber.org,10.675792433881902,5.429345628954442,7.311218384419629,0.0,9.320628725870304,2,3
faithfamilyamerica.com,8.389359819906353,8.256866848974312,2.9957322735539913,3.0445224377234235,11.105227866709347,2,2
centerforinquiry.net,10.77991416431514,7.927685045615776,7.0825485693553,7.396335293800808,10.018020869126287,2,3
bjreview.com,10.724632091159426,6.905753276311464,6.331501849893692,5.869296913133774,10.086433914098924,2,4
tnonline.com,7.382124365737512,5.2417470150596435,3.0445224377234235,3.8712010109078916,8.805525052709514,2,2
sciencedaily.com,12.321608714201504,1.0986122886681098,8.773229786032473,0.0,10.412621746641141,2,3
elpasotimes.com,11.657899885702028,6.761572768804054,6.7979404129749295,6.192362489474872,11.46314681240708,2,4
cnbc.com,12.751230128376331,3.970291913552122,8.817594036275793,1.0986122886681098,10.500316545422477,2,4
algemeiner.com,9.305468717067761,2.4849066497880004,5.863631175598098,1.6094379124341005,10.145806083236378,2,2
calgaryherald.com,12.130696947073998,6.714170529909472,7.7066129139641975,6.508769136971682,11.687676772934015,2,4
feministfrequency.com,13.501551585267592,7.405495663199472,8.551014739891746,8.189244525735901,9.026297334283887,2,4
viralliberty.com,7.795646536334593,5.365976015021852,3.7612001156935615,5.356586274672011,7.900266036767701,0,0
dailysnark.com,9.736428922408086,2.6390573296152584,5.111987788356544,1.3862943611198906,7.5379626597682075,0,3
eng.majalla.com,0.0,0.0,0.0,0.0,0.0,2,3
freedomhouse.org,5.648974238161206,1.0986122886681098,1.9459101490553128,0.0,0.6931471805599453,2,2
newsblaze.com,8.665095821339733,8.622633703874234,5.181783550292085,8.029758520440822,11.553942640441447,0,0
votesmart.org,8.79346036105272,8.105307515505151,6.077642243349033,6.169610732491456,8.599326020954761,2,3
reporterslab.org,7.706162970199577,5.25227342804663,5.416100402204419,1.791759469228055,6.049733455231958,2,3
theintercept.com,13.160951198015676,6.293419278846482,9.3350328159335,8.394573477868327,10.231999619476165,2,4
evonomics.com,9.474856166396123,6.376726947898628,6.2324480165505225,9.469391461628813,8.410720946905721,2,5
gbtimes.com,7.5569505720129,6.963189985870238,5.8607862234658645,7.104144092987528,9.627734050949623,2,3
thenationalpatriot.com,1.3862943611198906,3.6635616461296463,0.0,0.0,1.6094379124341005,0,0
torontosun.com,12.576280110472295,6.180016653652572,7.580699752224562,6.448889394146858,11.96688863109691,2,1
theunrealtimes.com,12.408527657243756,7.037027614686277,6.62273632394984,9.156834104453043,10.252840757844123,0,3
staresattheworld.com,14.48916396352826,2.9957322735539913,8.332308352219117,5.924255797414531,8.173011311724972,0,0
youthradio.org,9.197052477649247,7.337587743538597,6.1964441277945195,8.38022733634308,10.009063045084767,2,4
samefacts.com,9.966039727193092,6.760414691083428,6.576469569048223,8.72029728739272,10.137175317726008,2,5
bluetribune.com,13.309435299990026,7.794411205726602,8.153637486385282,10.362556616729083,9.801399454452342,0,6
canadians.org,10.14301613309966,7.2513449833722134,6.668228248417402,7.064759027791803,9.544452683305769,2,4
heraldsun.com.au,9.365975663507633,6.376726947898628,5.899897353582492,5.817111159963203,10.649559196403962,2,2
notallowedto.com,17.802923630453964,3.8712010109078916,11.43323269606098,3.258096538021482,10.56206916790876,0,3
worldpress.org,12.487220919130955,7.177782416195197,8.412721169819529,8.997765772011208,9.137124309644925,2,3
azdailysun.com,9.250041738827736,5.541263545158426,5.9532433342877855,5.886104031450156,10.197238671014293,2,4
newbostonpost.com,7.10002716662926,5.834810737062606,4.02535169073515,4.897839799950911,8.820256365906321,1,1
thedcgazette.com,7.8961806086154915,7.843848638152473,3.8501476017100575,0.0,11.11636558733258,0,0
barenakedislam.com,10.032584125870539,6.159095388491932,5.855071922202427,1.3862943611198906,10.189004783408398,0,0
twitchy.com,12.369279338464446,8.200013648175434,8.250097752572845,5.37989735354046,11.245098306029377,1,1
newyorker.com-humor-borowitz-report,13.291832696884466,3.5263605246161616,9.260843354149287,0.0,4.7791234931115305,0,3
lbc.co.uk,12.535441138778136,7.351158226430694,7.614312146452,6.180016653652572,11.7600979940838,1,2
thenewamerican.com,10.655893716970995,8.135932772004889,7.621684998724611,7.150701457592526,10.394610344026251,1,1
scienceillustrated.com.au,7.856319571406587,7.226209010100671,5.17614973257383,1.3862943611198906,7.0817085861055755,2,3
rawstory.com,12.096988539238751,8.220133957151859,8.561210076833012,9.088963385809583,12.117574709613681,1,5
teapartytribune.com,8.125039097367745,8.038189179973202,4.663439094112067,5.204006687076795,8.901230352110781,2,1
freakoutnation.com,11.51110380675796,8.479283618343016,6.616065185132817,8.57338447106598,10.468147738930524,0,6
smithsonianmag.com,12.367340793126294,6.202535517187923,8.758569510991505,6.261491684321044,11.48444368253458,2,3
qctimes.com,10.713350532792036,7.771488760117617,6.326149473155099,6.056784013228625,11.441569088318415,2,3
statnews.com,11.292016914180586,8.551787836180736,7.782807262839695,7.592870287844818,10.19271842497776,2,3
unionleader.com,10.833602291003352,5.198497031265826,6.80128303447162,3.58351893845611,11.10821507199294,2,1
steadfastandloyal.com,6.708084083853071,3.4657359027997265,2.19722457733622,0.0,7.015712420487231,0,0
theresurgent.com,9.966603186850204,6.559615237493242,6.200509174042691,7.2078598714324755,9.806756363576355,1,1
france24.com-en,14.914866570001585,6.095824562432225,9.229456489168413,6.910750787961936,12.650088370532385,2,4
cnntimes.online,9.261223582290752,6.931471805599452,4.9836066217083355,8.296795865770052,8.676075516476429,1,5
independentsentinel.com,9.112617283447568,9.095602694505759,5.153291594497778,10.09179118100763,11.096015109177324,2,1
100percentfedup.com,9.862821795810113,8.72453251118548,5.356586274672011,10.477006245640542,11.398703580879932,0,0
sofrep.com,0.0,0.0,0.0,0.0,0.0,2,2
cochrane.org,7.415776975415393,5.123963979403259,3.4011973816621555,7.811163385025278,7.049254841255838,2,3
bullshido.net,6.844815479208263,3.8712010109078916,3.58351893845611,4.948759890378168,9.580592724328602,2,3
thenewstribune.com,11.364843002877898,6.194405391104673,7.160069207596128,7.5847730776121995,11.489554478646989,2,4
straitstimes.com-global,13.812088710114976,4.890349128221754,8.678801706612651,3.7841896339182615,12.667965344936981,2,2
stltoday.com,12.386964013424704,4.624972813284272,7.880804344674902,6.424869023905388,11.855464972706725,2,4
tfp.org,7.577633832602728,6.885509670034818,4.276666119016055,6.190315405853148,8.643649615368796,0,0
lifenews.com,12.11116838333015,11.787119481191294,8.066835314417336,1.6094379124341005,12.04714139027292,1,1
spiegel.de,12.06738512575628,6.068425588244112,8.947546015032179,3.49650756146648,9.655538882302947,2,4
greenvillegazette.com,5.416100402204419,6.159095388491932,0.0,6.903747257584598,8.741136422901011,2,5
sciencedirect.com,10.426557902718557,5.17614973257383,6.590301048196687,6.100318952020063,8.055157731819678,2,3
lewrockwell.com,10.882339852663634,3.8712010109078916,7.327780538421631,1.9459101490553128,10.733631987676262,0,0
thetrace.org,10.22535363676798,7.81923445385907,6.398594934535207,7.037027614686277,9.901635839172654,2,4
gazette.com,11.069851943255058,7.94873845481361,7.0604763659998016,6.403574197934816,11.922263065292269,2,2
patheos.com,9.71208488700598,8.039479919100451,6.511745329644728,5.703782474656202,10.241529984326858,1,3
girlsjustwannahaveguns.com,13.704030243367159,6.455198563340121,9.050523670522296,9.680281499268713,10.802550738743657,0,0
newsandgutsmedia.com,11.123668295706274,4.709530201312334,6.6450909695056435,5.272999558563747,8.086717920303906,2,4
observeronline.news,6.753437918597781,4.691347882229144,3.6635616461296463,1.6094379124341005,8.705331133531631,0,3
crfb.org,9.40968291310444,8.39615486303918,6.182084906716633,7.410951875583635,10.04142173862544,2,3
stpete4peace.org,9.12674134809987,4.836281906951479,2.7080502011022096,4.8828019225863715,7.0825485693553,2,5
feministing.com,12.385444021483659,7.01211529430638,8.519789817263504,6.849066282633458,9.671870704017296,2,5
unz.com,7.823645930834952,0.6931471805599453,4.852030263919617,0.0,8.081475040137052,0,0
lfpress.com,11.599607621105953,4.962844630259907,6.984716320118267,6.833031732786202,10.861495877762152,2,2
globalvoices.org,11.35808287916456,7.152268856032539,8.520388082312756,7.2591161280971015,11.099922014823763,2,5
dcstatesman.com,7.870547844507714,6.3332796281396915,2.079441541679836,6.376726947898628,8.842171048611718,1,1
thedailyliberator.com,4.442651256490317,0.0,1.0986122886681098,0.0,8.08301991917133,1,1
irinnews.org,11.293138773093617,8.571491964823617,7.821242083523557,9.280239499355849,10.966593554353674,2,4
sciencebasedmedicine.org,10.164543268920198,3.5263605246161616,6.926577033222724,6.212606095751518,8.975756630519417,2,3
nationalreview.com,12.60473130892536,7.490529402060711,8.707482917859371,6.626717749249026,11.293873531559274,2,1
snopes.com,12.27374063975471,2.9444389791664403,8.427487278331744,3.1780538303479458,9.919164031921136,2,3
project-syndicate.org,12.028481880872047,7.5032896306750825,8.530701541441031,8.272059622210412,11.13187000259182,2,3
theburningspear.com,7.342131730584723,5.123963979403259,4.110873864173311,7.958227192322313,8.607947554684701,2,5
pacificpundit.com,6.977281341630747,5.605802066295998,3.4339872044851463,6.2402758451707685,7.178545483763701,0,0
theredshtick.com,6.6669567924292075,4.584967478670572,3.218875824868201,5.424950017481403,9.712387577930592,0,3
wallstreetonparade.com,0.0,0.0,0.0,0.0,0.0,2,4
politicaldig.com,5.556828061699537,3.7841896339182615,1.0986122886681098,2.9957322735539913,7.072421900537372,1,5
memri.org,10.57203461622784,5.468060141135132,7.099201743553093,1.9459101490553128,9.829194947954273,0,1
tvw.org,9.250906333722844,7.1049654482698426,6.1527326947041034,5.973809611869261,8.917980709973289,2,3
dailytarheel.com,10.839169062202217,7.160069207596128,6.915723448631314,6.80128303447162,10.234839560272293,2,4
lexingtoninstitute.org,8.062432791583195,7.9171719888457766,5.236441962829949,7.891330757661889,8.693328989123106,2,2
kmov.com,11.619274491889767,5.71042701737487,7.2041492920359405,6.0591231955817975,11.595546384658562,2,4
nationaleconomicseditorial.com,7.503840746698952,3.9889840465642745,3.2958368660043287,8.247220052745229,7.106606137727303,0,0
middleeastmonitor.com,11.280640255738735,7.138866999945524,7.707062655370473,5.983936280687192,11.187929127603994,1,5
irishtimes.com,12.998804946211411,4.962844630259907,8.152198015861787,3.58351893845611,12.964562711140285,2,4
britannica.com,10.025439663286877,5.497168225293202,6.692083742506628,7.105786129481271,9.863290362784717,2,3
srnnews.com,7.048386408721884,1.6094379124341005,3.8918202981106265,0.0,9.576163344811905,2,2
dailytelegraph.com.au,12.101317502153124,9.58452119004458,7.780720886117918,7.840312983320164,12.215463413916867,1,1
astronomy.com,12.284047061917008,5.966146739123692,7.941295570906532,4.736198448394496,9.510741216835738,2,3
foreignaffairs.com,13.39674438154698,7.635303886259416,9.425935505533065,5.44673737166631,10.652424154738117,2,3
thesouthern.com,9.397234790615274,5.497168225293202,5.648974238161206,5.525452939131784,9.951944327804322,2,3
cis.org,0.0,0.0,0.0,0.0,0.0,0,0
washingtonblade.com,10.264896274447374,8.311643948502981,7.071573364211532,7.102499355774648,10.671440675897317,2,4
canadiandimension.com,7.950854857719988,7.309881485824786,5.043425116919247,7.40306109109009,8.169902647359145,2,5
schmedium.org,11.78634379215806,5.805134968916487,7.044905117129371,10.123586473664114,9.959962399464107,0,3
standard.net,10.044118682275874,7.432483807917119,6.184148890937482,6.931471805599452,11.13658702691299,2,3
change.org,10.170073661693175,6.5998704992128365,4.418840607796597,5.062595033026967,7.687997166393017,2,5
democraticunderground.com,9.179984251961283,7.8099470864767895,5.521460917862246,0.0,7.2520539518528135,1,5
sciencenews.org,12.35322460563978,6.616065185132817,8.389814262086407,6.695798917058491,9.605351022180487,2,3
pastemagazine.com,12.372747427497936,11.472780324665804,9.278746404640245,8.593969030218286,11.552991974183312,2,5
texastribune.org,12.04497623318671,10.996852766017248,8.444192298531746,7.9875244798487675,11.08722193462106,2,3
consnation.com,8.459352191726389,8.546751993657782,3.7135720667043084,5.5909869805108565,7.493317248862145,0,0
ctvnews.ca,13.45439290263904,5.783825182329737,8.351374706721296,3.218875824868201,11.812370580754365,2,4
thewire.in,12.649167458218693,4.0943445622220995,7.011213987350367,4.859812404361672,10.867825315381769,2,4
realclearinvestigations.com,7.952263308657045,6.150602768446278,4.955827057601262,2.7080502011022096,8.201934351194224,2,2
kansas.com,11.039780908171926,8.148445666243235,6.740519359606223,6.6450909695056435,11.212509323993688,2,2
newser.com,10.362619801893228,6.3332796281396915,7.521317980199241,7.377133712833954,11.870627880878805,2,4
rep-am.com,9.141740280483925,6.26530121273771,5.645446897643237,2.079441541679836,11.865861427622109,2,2
honestreporting.com,10.231171283124262,7.676009932028887,6.315358001522335,6.852242569051879,9.451873788401985,2,2
loveknowledge.org,5.521460917862246,5.187385805840755,2.8903717578961645,7.487173694213738,7.146772179452637,1,5
democracynow.org,13.373427107596429,8.736971085254147,9.732758541777981,8.434897948689407,11.292565535782607,2,5
prospectmagazine.co.uk,10.684760072732194,8.443546651247939,7.458186157340487,7.277247726631483,11.453790982344707,2,4
thenational.ae,13.710798720757973,5.062595033026967,7.68662133494462,6.456769655572161,11.605076113252885,2,2
prwatch.org-cmd,3.332204510175204,0.0,0.6931471805599453,0.0,0.6931471805599453,2,5
winonadailynews.com,8.365206834418355,5.40717177146012,5.332718793265369,2.5649493574615367,11.463514608211,2,3
abovethelaw.com,11.92617354039349,7.2889276945212575,8.042699496897638,8.24800570160062,10.842302694488957,2,4
us.blastingnews.com,8.419359831067474,6.38856140554563,5.123963979403259,6.008813185442595,9.995063496023338,1,4
factcheck.org,10.97845584528984,6.68586094706836,7.306531398939504,4.68213122712422,8.662504922576291,2,3
neweurope.eu,10.522611372747287,8.919586920999915,7.319864929808969,3.828641396489095,10.984088608402386,2,4
thediplomat.com,8.119398589612294,7.550135342488429,4.564348191467836,8.332067707289548,8.615045591583742,2,3
dailysurge.com,5.786897381366707,1.9459101490553128,2.4849066497880004,0.0,8.927314111060596,1,1
eastbaytimes.com,10.950244985661962,7.0048819897128585,7.229113877793303,3.4011973816621555,11.635709309047988,2,4
theday.com,10.226005739823368,6.061456918928018,6.12029741895095,6.735780014242327,11.054281074590582,2,3
mediacircus.com,0.0,0.0,0.0,0.0,0.0,1,1
defenseone.com,11.056272320092633,6.781057625936179,7.633853559681767,8.055157731819678,10.568106649481537,2,3
electronicintifada.net,11.610596492143676,0.6931471805599453,7.995643604287271,5.14166355650266,11.741939749756165,2,5
usasupreme.com,12.06947369561615,2.3978952727983707,7.949797216161853,2.19722457733622,7.671826797878782,0,0
thelibertyeagle.com,10.306817048513869,5.455321115357702,6.2519038831658875,5.71042701737487,11.664719083395223,0,0
acsh.org,8.315566483564277,5.700443573390688,5.429345628954442,6.206575926724928,10.065648918115544,2,2
technologyreview.com,13.640333021778146,8.116417072794205,9.785660765922684,8.924123891686012,10.948927589699393,2,3
rt.com-news,14.794235473409973,6.442540166468199,9.98345333417401,6.742880635791902,12.503042700818224,1,2
dallasnews.com,13.374680414016595,6.516193076042964,8.775703886567737,8.353025845202325,12.025503552274593,2,2
scroll.in,12.15688765342645,4.48863636973214,7.1292975489293715,4.9836066217083355,12.162945913809017,2,4
brookings.edu,12.733985448391865,8.388905171114706,8.862483576488332,6.932447891572509,11.270318728742756,2,4
slate.com,14.385805124241845,6.450470422144176,10.404414344122873,8.320691571048451,12.762666729857008,2,5
